dia;dia_semana;fim_semana;nome_atividade;duracao;frequencia;durfreq
332;2;0;cclothes;886,0;2;443,0
332;2;0;eating;6611,0;2;3305,5
332;2;0;reading;6138,0;1;6138,0
332;2;0;sleep;-20480,0;3;-6826,666666666667
332;2;0;toileting;813,0;2;406,5
332;2;0;watchtv;23510,999999999996;4;5877,749999999999
332;2;0;whandface;1133,0;4;283,25
333;3;0;cclothes;763,0;2;381,5
333;3;0;eating;6619,0;2;3309,5
333;3;0;reading;8157,999999999996;2;4078,999999999998
333;3;0;sleep;-44640,999999999985;3;-14880,333333333328
333;3;0;toileting;1390,0;3;463,3333333333333
333;3;0;watchtv;21148,999999999993;4;5287,249999999998
333;3;0;whandface;861,0;4;215,25
334;4;0;cclothes;973,0;2;486,5
334;4;0;eating;6308,0;2;3154,0
334;4;0;mcoffe;844,0;2;422,0
334;4;0;reading;6962,0;1;6962,0
334;4;0;sleep;-46663,999999999985;3;-15554,666666666662
334;4;0;toileting;1023,0;2;511,5
334;4;0;watchtv;27229,99999999999;4;6807,499999999997
334;4;0;whandface;958,0;3;319,3333333333333
335;5;1;cclothes;398,0;1;398,0
335;5;1;eating;6916,0;2;3458,0
335;5;1;sleep;-38104,0;3;-12701,333333333334
335;5;1;toileting;619,0;2;309,5
335;5;1;watchtv;26896,0;5;5379,2
335;5;1;whandface;1107,0;4;276,75
336;6;1;cclothes;550,0;1;550,0
336;6;1;eating;6090,0;2;3045,0
336;6;1;mcoffe;505,0;1;505,0
336;6;1;reading;8826,999999999996;2;4413,499999999998
336;6;1;sleep;-39041,999999999985;3;-13013,999999999995
336;6;1;toileting;826,0;2;413,0
336;6;1;watchtv;21190,999999999993;3;7063,666666666664
336;6;1;whandface;1079,0;4;269,75
337;0;0;cclothes;444,0;1;444,0
337;0;0;eating;5857,0;2;2928,5
337;0;0;reading;10081,999999999996;2;5040,999999999998
337;0;0;sleep;-42810,999999999985;3;-14270,333333333328
337;0;0;toileting;1275,0;3;425,0
337;0;0;watchtv;18984,999999999993;3;6328,333333333331
337;0;0;whandface;974,0;3;324,6666666666667
338;1;0;cclothes;1118,0;2;559,0
338;1;0;eating;6566,0;2;3283,0
338;1;0;mcoffe;382,0;1;382,0
338;1;0;reading;9404,999999999996;2;4702,499999999998
338;1;0;sleep;-46800,0;3;-15600,0
338;1;0;toileting;1002,0;2;501,0
338;1;0;watchtv;21354,0;4;5338,5
338;1;0;whandface;712,0;3;237,33333333333334
339;2;0;cclothes;847,0;2;423,5
339;2;0;eating;6291,0;2;3145,5
339;2;0;mcoffe;591,9999999999927;1;591,9999999999927
339;2;0;reading;7173,0;1;7173,0
339;2;0;sleep;-42705,99999999999;3;-14235,33333333333
339;2;0;toileting;1041,0;2;520,5
339;2;0;watchtv;23007,999999999996;4;5751,999999999999
339;2;0;whandface;490,0;2;245,0
340;3;0;cclothes;1044,0;2;522,0
340;3;0;eating;5914,0;2;2957,0
340;3;0;mcoffe;513,0;1;513,0
340;3;0;reading;6966,0;1;6966,0
340;3;0;sleep;-37271,99999999999;3;-12423,999999999998
340;3;0;toileting;806,0;2;403,0
340;3;0;watchtv;25546,99999999999;4;6386,749999999997
340;3;0;whandface;926,0;4;231,5
341;4;0;cclothes;410,0;1;410,0
341;4;0;eating;6490,0;2;3245,0
341;4;0;mcoffe;386,0;1;386,0
341;4;0;reading;8368,0;2;4184,0
341;4;0;sleep;-41488,999999999985;3;-13829,666666666662
341;4;0;toileting;842,0;2;421,0
341;4;0;watchtv;20459,999999999993;4;5114,999999999998
341;4;0;whandface;1052,9999999999964;4;263,2499999999991
342;5;1;cclothes;363,0;1;363,0
342;5;1;eating;6390,0;2;3195,0
342;5;1;reading;8253,0;2;4126,5
342;5;1;sleep;-39945,999999999985;3;-13315,333333333328
342;5;1;toileting;982,0;2;491,0
342;5;1;watchtv;23744,99999999999;5;4748,999999999998
342;5;1;whandface;796,0;3;265,3333333333333
343;6;1;cclothes;525,0;1;525,0
343;6;1;eating;6366,0;2;3183,0
343;6;1;reading;10242,999999999996;2;5121,499999999998
343;6;1;sleep;-44104,999999999985;3;-14701,666666666662
343;6;1;toileting;922,0;2;461,0
343;6;1;watchtv;19904,999999999993;4;4976,249999999998
343;6;1;whandface;724,0;3;241,33333333333334
344;0;0;cclothes;553,0;1;553,0
344;0;0;eating;6767,0;2;3383,5
344;0;0;mcoffe;348,0;1;348,0
344;0;0;reading;14311,999999999996;3;4770,666666666665
344;0;0;sleep;-40840,99999999999;3;-13613,666666666664
344;0;0;toileting;2131,0000000000036;4;532,7500000000009
344;0;0;watchtv;20038,999999999993;3;6679,666666666664
344;0;0;whandface;850,0;4;212,5
345;1;0;cclothes;559,0;1;559,0
345;1;0;eating;6741,0;2;3370,5
345;1;0;mcoffe;524,0;1;524,0
345;1;0;sleep;-41736,99999999999;3;-13912,33333333333
345;1;0;toileting;1440,0;3;480,0
345;1;0;watchtv;26790,999999999993;4;6697,749999999998
345;1;0;whandface;707,0;3;235,66666666666666
346;2;0;cclothes;567,0;1;567,0
346;2;0;eating;5570,0;2;2785,0
346;2;0;mcoffe;826,0;2;413,0
346;2;0;reading;12279,0;3;4093,0
346;2;0;sleep;-52517,999999999985;3;-17505,999999999996
346;2;0;toileting;1441,0;4;360,25
346;2;0;watchtv;13705,999999999993;3;4568,666666666664
346;2;0;whandface;1475,0;5;295,0
347;3;0;cclothes;961,0;2;480,5
347;3;0;eating;6456,0;2;3228,0
347;3;0;mcoffe;474,0;1;474,0
347;3;0;reading;9839,0;2;4919,5
347;3;0;sleep;-29111,99999999999;3;-9703,999999999996
347;3;0;toileting;1776,0;4;444,0
347;3;0;watchtv;19582,99999999999;4;4895,749999999997
347;3;0;whandface;1458,0;5;291,6
348;4;0;cclothes;823,0;2;411,5
348;4;0;eating;6047,0;2;3023,5
348;4;0;mcoffe;677,0;2;338,5
348;4;0;reading;8014,0;2;4007,0
348;4;0;sleep;-46324,999999999985;3;-15441,666666666662
348;4;0;toileting;1078,9999999999964;2;539,4999999999982
348;4;0;watchtv;19529,999999999993;3;6509,999999999997
348;4;0;whandface;660,0;3;220,0
349;5;1;cclothes;332,0;1;332,0
349;5;1;eating;5759,0;2;2879,5
349;5;1;mcoffe;992,0;2;496,0
349;5;1;reading;13461,999999999996;2;6730,999999999998
349;5;1;sleep;-46388,999999999985;3;-15462,999999999995
349;5;1;toileting;1232,0;3;410,6666666666667
349;5;1;watchtv;21208,999999999993;3;7069,666666666664
349;5;1;whandface;869,0;3;289,6666666666667
350;6;1;cclothes;740,0;2;370,0
350;6;1;eating;6738,0;2;3369,0
350;6;1;mcoffe;301,0;1;301,0
350;6;1;reading;6797,0;1;6797,0
350;6;1;sleep;-41692,99999999999;3;-13897,666666666664
350;6;1;toileting;1128,0;3;376,0
350;6;1;watchtv;18358,999999999993;3;6119,666666666664
350;6;1;whandface;1203,0;5;240,6
351;0;0;cclothes;879,0;2;439,5
351;0;0;eating;5734,0;2;2867,0
351;0;0;reading;5802,0;1;5802,0
351;0;0;sleep;-37925,999999999985;3;-12641,999999999995
351;0;0;toileting;911,0;2;455,5
351;0;0;watchtv;25450,999999999993;4;6362,749999999998
351;0;0;whandface;804,0;3;268,0
352;1;0;cclothes;578,0;1;578,0
352;1;0;eating;6595,0;2;3297,5
352;1;0;reading;8861,0;2;4430,5
352;1;0;sleep;-45976,999999999985;3;-15325,666666666662
352;1;0;toileting;1032,0;2;516,0
352;1;0;watchtv;21763,999999999993;3;7254,666666666664
352;1;0;whandface;952,0;3;317,3333333333333
353;2;0;cclothes;773,0;2;386,5
353;2;0;eating;5730,0;2;2865,0
353;2;0;mcoffe;723,0;2;361,5
353;2;0;sleep;-38368,999999999985;3;-12789,666666666662
353;2;0;toileting;1662,0;3;554,0
353;2;0;watchtv;27490,999999999993;5;5498,199999999999
353;2;0;whandface;1020,0;4;255,0
354;3;0;cclothes;579,0;1;579,0
354;3;0;eating;7109,0;2;3554,5
354;3;0;reading;5832,999999999996;1;5832,999999999996
354;3;0;sleep;-41824,0;3;-13941,333333333334
354;3;0;toileting;1481,0;3;493,6666666666667
354;3;0;watchtv;22828,0;3;7609,333333333333
354;3;0;whandface;1070,0;4;267,5
355;4;0;cclothes;1006,0000000000036;2;503,0000000000018
355;4;0;eating;5649,0;2;2824,5
355;4;0;reading;8714,999999999996;2;4357,499999999998
355;4;0;sleep;-36492,99999999999;3;-12164,33333333333
355;4;0;toileting;956,0;2;478,0
355;4;0;watchtv;23557,999999999993;4;5889,499999999998
355;4;0;whandface;774,0;3;258,0
356;5;1;cclothes;563,0;1;563,0
356;5;1;eating;5977,0;2;2988,5
356;5;1;mcoffe;384,0;1;384,0
356;5;1;reading;9447,0;2;4723,5
356;5;1;sleep;-42732,999999999985;3;-14244,333333333328
356;5;1;toileting;712,0;2;356,0
356;5;1;watchtv;24330,99999999999;4;6082,749999999997
356;5;1;whandface;886,0;3;295,3333333333333
357;6;1;cclothes;735,9999999999964;2;367,9999999999982
357;6;1;eating;6795,0;2;3397,5
357;6;1;mcoffe;404,0;1;404,0
357;6;1;sleep;-41278,0;3;-13759,333333333334
357;6;1;toileting;727,0;2;363,5
357;6;1;watchtv;27170,0;5;5434,0
357;6;1;whandface;865,0;3;288,3333333333333
358;0;0;cclothes;510,0;1;510,0
358;0;0;eating;6544,0;2;3272,0
358;0;0;mcoffe;335,0;1;335,0
358;0;0;reading;6962,999999999996;1;6962,999999999996
358;0;0;sleep;19106,00000000001;2;9553,000000000005
358;0;0;toileting;1073,0;2;536,5
358;0;0;watchtv;-57440,00000000001;4;-14360,000000000002
358;0;0;whandface;1154,0;4;288,5
359;1;0;cclothes;1022,0;2;511,0
359;1;0;eating;5437,0;2;2718,5
359;1;0;mcoffe;408,0;1;408,0
359;1;0;reading;6134,0;1;6134,0
359;1;0;sleep;-16681,999999999993;4;-4170,499999999998
359;1;0;toileting;901,0;2;450,5
359;1;0;watchtv;23185,999999999993;3;7728,666666666664
359;1;0;whandface;964,0;4;241,0
360;2;0;cclothes;877,0;2;438,5
360;2;0;eating;5726,0;2;2863,0
360;2;0;mcoffe;884,0;2;442,0
360;2;0;reading;9249,0;2;4624,5
360;2;0;sleep;-40991,99999999999;3;-13663,999999999998
360;2;0;toileting;1813,0;4;453,25
360;2;0;watchtv;16424,999999999993;3;5474,999999999997
360;2;0;whandface;1434,0;5;286,8
361;3;0;cclothes;496,0;1;496,0
361;3;0;eating;-80632,0;2;-40316,0
361;3;0;mcoffe;1040,0;2;520,0
361;3;0;reading;6383,0;1;6383,0
361;3;0;sleep;17215,00000000001;2;8607,500000000005
361;3;0;toileting;1673,9999999999964;4;418,4999999999991
361;3;0;watchtv;29812,999999999993;5;5962,5999999999985
361;3;0;whandface;907,0;3;302,3333333333333
362;4;0;cclothes;1088,0;2;544,0
362;4;0;eating;6253,0;2;3126,5
362;4;0;mcoffe;426,0;1;426,0
362;4;0;reading;2610,0;1;2610,0
362;4;0;sleep;-14728,999999999993;4;-3682,249999999998
362;4;0;toileting;1173,0;3;391,0
362;4;0;watchtv;16787,999999999993;4;4196,999999999998
362;4;0;whandface;1425,0;5;285,0
363;5;1;cclothes;948,0;2;474,0
363;5;1;eating;6763,0;2;3381,5
363;5;1;mcoffe;347,0;1;347,0
363;5;1;reading;6479,999999999996;1;6479,999999999996
363;5;1;sleep;-51029,999999999985;3;-17009,999999999996
363;5;1;toileting;1510,0;3;503,3333333333333
363;5;1;watchtv;22825,999999999993;4;5706,499999999998
363;5;1;whandface;1694,0;5;338,8
364;6;1;cclothes;525,0;1;525,0
364;6;1;eating;6953,0;2;3476,5
364;6;1;reading;6632,0;1;6632,0
364;6;1;sleep;-30401,99999999999;3;-10133,999999999996
364;6;1;toileting;802,0;2;401,0
364;6;1;watchtv;20896,999999999993;3;6965,666666666664
364;6;1;whandface;906,0;3;302,0
365;0;0;cclothes;457,0;1;457,0
365;0;0;eating;7072,0;2;3536,0
365;0;0;mcoffe;531,0;1;531,0
365;0;0;reading;15301,999999999996;3;5100,666666666665
365;0;0;sleep;-46706,999999999985;3;-15568,999999999995
365;0;0;toileting;1678,0;4;419,5
365;0;0;watchtv;16749,999999999993;3;5583,333333333331
365;0;0;whandface;1209,0;5;241,8
366;1;0;sleep;13584,0;1;13584,0
366;1;0;toileting;300,0;1;300,0
